Experiment,Mean Idle Times,Sum Idle Times,Downtime,Mean CT,Parts Done,Cycle Time
348,"[1735.7472519865232, 3254.1856586489753, 60.99051952837463, 5358.846459190248, 5513.571258571198, 4007.9133441701906, 6736.398607633669, 3416.4151946902507]","[613660.7749244063, 319871.9368870627, 283544.92528741364, 2210177.6353820534, 2294723.7981987554, 2280583.0598597527, 2204587.2335287053, 2269926.2465210715]","[15, 19, 18, 20, 16, 10, 21, 12]","[1854.0772532188842, 2198.4732824427483, 1119.6544276457882, 1177.6465243071332, 1201.112140871177, 1224.3741143127068, 1253.9912917271408, 1286.9910625620655]",1988.0,1303.8229376257545
349,"[946.6557529524628, 4175.273973799456, 708.0613185475494, 4794.13912679059, 3492.225818229537, 2760.9096824180033, 4737.732728673081, 4107.262018143096]","[604181.3211391547, 264692.6440230282, 231295.58689107563, 2285044.528528902, 2286607.0312206275, 2292051.666850148, 2280151.1856313334, 2222568.1871907804]","[17, 15, 13, 16, 16, 14, 13, 10]","[1851.4285714285713, 2163.6060100166947, 1111.492281303602, 1167.5675675675675, 1186.8131868131868, 1210.0840336134454, 1240.785064624222, 1269.9657030867222]",2019.0,1283.8038632986627
350,"[2766.307140674177, 1290.4881806038413, 55.61468122771173, 4753.446578830785, 7944.6468353071, 2657.3662720042626, 2427.41946553289, 4686.158404345072]","[558535.2550171766, 307995.0293471982, 264962.0825578688, 2244351.8721586294, 2241590.601251292, 2332269.02034554, 2303728.3142074384, 2211662.5471079946]","[14, 19, 14, 14, 21, 9, 12, 14]","[1811.3207547169811, 2136.850783182193, 1090.4501472444258, 1147.9185119574845, 1174.9773345421577, 1197.2286374133948, 1219.764705882353, 1250.965250965251]",2041.0,1269.9657030867222
351,"[3337.796399020861, 3014.134394531892, 1010.926558916073, 4170.538286631295, 4930.916433200442, 5764.14916404294, 2018.8548014278695, 4404.113510312414]","[607757.303974483, 300604.32477376657, 218831.85137765144, 2289498.913133214, 2281938.7543293876, 2276171.3959115595, 2296536.4774323576, 2246065.772620608]","[22, 19, 11, 12, 19, 18, 11, 14]","[1864.7482014388488, 2202.209005947324, 1126.4667535853976, 1178.1818181818182, 1194.4700460829492, 1220.3389830508474, 1249.1566265060242, 1282.5333993072736]",1988.0,1303.8229376257545
352,"[788.6861046118673, 2737.131003763633, 546.4891252986349, 3653.1006101517614, 3913.472823781968, 4981.800399303504, 5571.187398558329, 6129.083034877786]","[613142.6186374415, 294696.8895033959, 239712.24621828267, 2301460.7654162375, 2296325.625998423, 2280446.4706902797, 2253377.5370515925, 2216640.24495682]","[14, 19, 10, 12, 12, 17, 18, 16]","[1829.2166549047283, 2129.827444535744, 1092.7487352445194, 1142.857142857143, 1165.991902834008, 1195.5719557195573, 1223.2184992921188, 1255.8139534883721]",2032.0,1275.5905511811025
353,"[2855.104927196744, 1563.5737244632076, 56.888589302663604, 3435.2036405224685, 4429.311541875273, 5341.7993340731355, 3800.30538283987, 2895.8672158626005]","[600945.4953942557, 314160.93180715595, 265100.8261504124, 2296902.8380596777, 2261147.2145040166, 2245090.3494170466, 2282669.7730216044, 2316224.967596884]","[11, 23, 19, 13, 15, 16, 13, 6]","[1852.7519656897784, 2191.039729501268, 1117.2413793103449, 1168.6203787195673, 1191.7241379310344, 1219.764705882353, 1247.3532242540905, 1276.847290640394]",2006.0,1292.123629112662
354,"[2193.537672353563, 132.2393896251576, 515.8890339966307, 3111.688900612655, 5726.548008186735, 2659.0793447550577, 4349.851546956947, 4447.520645437241]","[633030.1394108217, 315590.97657119454, 241939.37052826007, 2323727.400896655, 2251470.2886470007, 2320421.7798844404, 2282060.9006258957, 2194556.5957798543]","[17, 18, 24, 9, 16, 8, 12, 15]","[1833.097595473833, 2181.818181818182, 1107.2191371208885, 1158.694680375503, 1181.9425444596443, 1208.955223880597, 1233.6982389338411, 1264.3902439024391]",2021.0,1282.5333993072736
355,"[1246.3963385534696, 2700.3333634744026, 263.2759697235532, 3664.964923565414, 4390.60691890865, 2899.7666515958786, 1977.495445436034, 5515.343008568411]","[626470.3434196436, 315361.4409168526, 231168.49957020846, 2276254.33653311, 2204505.7273050696, 2270376.8355784686, 2314704.6525908466, 2135442.872021643]","[18, 15, 10, 12, 13, 14, 9, 17]","[1829.2166549047283, 2165.4135338345864, 1104.388581167448, 1154.56570155902, 1175.5102040816328, 1197.7818853974122, 1219.1909689557856, 1253.9912917271408]",2028.0,1278.1065088757396
356,"[1128.0203193877267, 559.473571301089, 816.1986882368851, 5357.951155997493, 3143.1830001855365, 5057.475815467107, 5907.8992825369705, 6187.673073397497]","[595868.3581887526, 286711.94199358945, 248045.69662002937, 2252683.2572652907, 2306577.519153122, 2257045.87698912, 2285835.21526488, 2147146.6125264205]","[15, 16, 19, 17, 11, 16, 16, 20]","[1851.4285714285713, 2172.673931265717, 1113.4020618556701, 1167.0418730301667, 1190.6293063849334, 1215.1898734177216, 1242.5695110258869, 1275.5905511811025]",2004.0,1293.4131736526947
357,"[1440.5012950495857, 1147.1122505201135, 56.698610863106076, 5261.692806521006, 7396.402956016612, 4082.0063966569837, 7830.198048227138, 4148.636182196002]","[629807.1053952164, 300749.47556346364, 264612.41689811606, 2245905.283956952, 2239275.6431145202, 2328870.7194537576, 2220032.3354194625, 2186186.610298247]","[13, 18, 14, 14, 20, 11, 25, 13]","[1852.7519656897784, 2181.818181818182, 1114.359415305245, 1168.0937359170798, 1193.9198526024873, 1217.4729920150305, 1241.9741255390513, 1283.1683168316831]",1980.0,1309.090909090909
358,"[1613.8290029451628, 185.5112520958997, 44.1863792359783, 4116.736479818662, 2523.042168370279, 4149.146213382334, 4651.76013529684, 5697.889942446548]","[617129.9018533893, 277688.49329698784, 207941.1006845139, 2313033.089695623, 2322275.1634731814, 2281014.330428621, 2264838.253703103, 2071133.1218279274]","[12, 16, 13, 12, 6, 13, 15, 22]","[1836.9950389794471, 2160.0, 1104.8593350383633, 1156.6265060240964, 1174.4449478930676, 1193.3701657458564, 1216.3303613327078, 1255.2058111380145]",2022.0,1281.899109792285
359,"[868.8483336386965, 1126.4536857240282, 756.5606802235925, 3996.8000384410443, 3687.503148941899, 2026.7156566224996, 4138.980977008325, 4713.840012404604]","[624848.4755292592, 303336.1974737061, 229304.44831254566, 2314658.810590211, 2293251.517683348, 2327915.7809966155, 2304488.0440747347, 2205050.396499177]","[12, 14, 16, 11, 13, 8, 11, 18]","[1839.6025550035486, 2158.2014987510406, 1105.3304904051172, 1158.176943699732, 1180.327868852459, 1205.5813953488373, 1232.524964336662, 1263.157894736842]",2023.0,1281.2654473554128
360,"[1523.2033346707603, 2224.762988440268, 1800.0216920694372, 2520.2772912667897, 3409.143421143137, 3515.0791990378043, 7156.89207071305, 4117.510515702724]","[604395.2065208945, 296076.30513075995, 234384.93614956387, 2273384.1384564275, 2277374.1702537052, 2279902.3509403304, 2257702.516011837, 2225635.670008892]","[16, 15, 20, 15, 10, 12, 20, 11]","[1866.0907127429805, 2192.8934010152284, 1121.5923842492427, 1174.9773345421577, 1196.1236732810337, 1222.065063649222, 1249.7589199614272, 1285.0768468021815]",1982.0,1307.7699293642786
361,"[645.8010065604735, 2521.5106659190574, 977.1364138690774, 3599.96610226164, 3952.8485160609166, 4518.486248807988, 3353.291840856511, 5240.547856425946]","[612334.9120265543, 300631.4081519179, 261745.36473540368, 2289127.096503811, 2303387.437098965, 2270587.4741160553, 2307324.5489602187, 2185686.5158707285]","[16, 15, 24, 14, 12, 14, 13, 17]","[1876.9007965242579, 2215.3846153846152, 1133.3624836029733, 1190.0826446280992, 1214.0515222482436, 1236.0515021459228, 1258.863525983487, 1294.0589116325511]",1968.0,1317.0731707317073
362,"[229.36024614399423, 92.45989915674653, 64.59971408919753, 538.9382467089653, 996.5323798165745, 1068.6343834476504, 596.9120044429025, 691.4670435580392]","[43578.4467673589, 15163.423461706432, 20090.511081740435, 158447.84453243582, 139822.99095716144, 143216.31139473946, 154836.39874831238, 154173.8538133828]","[20, 17, 13, 8, 13, 18, 20, 7]","[27574.468085106382, 31609.756097560974, 16722.58064516129, 17632.65306122449, 17875.862068965518, 18253.521126760563, 18782.608695652172, 19200.0]",132.0,19636.363636363636
363,"[2264.396714375495, 1767.3693901309193, 602.7027913669497, 3835.379961818487, 3868.0762950852136, 5864.133889339915, 4300.361837805993, 4803.783554793774]","[605293.3196711134, 305796.9862304978, 246333.61563666712, 2298489.7694758005, 2273687.3697455046, 2228479.8986365353, 2253462.4470118713, 2231955.499570146]","[18, 13, 16, 10, 11, 22, 16, 14]","[1848.7874465049929, 2196.6101694915255, 1117.2413793103449, 1172.8506787330316, 1194.4700460829492, 1215.7598499061914, 1242.5695110258869, 1278.1065088757396]",1996.0,1298.5971943887776
364,"[408.41756998299286, 1035.3461083447953, 995.5488731531357, 4874.596457852436, 7529.721607659742, 4965.118642302048, 3986.187762245443, 3113.9502043016923]","[647713.2565332415, 294390.5021779707, 270894.1799342227, 2271003.7801496517, 2214167.1767123537, 2259740.4348271526, 2317097.250039444, 2280962.982089138]","[14, 11, 19, 16, 22, 21, 14, 10]","[1831.8021201413428, 2172.673931265717, 1104.388581167448, 1156.6265060240964, 1184.102329830973, 1218.045112781955, 1244.359097455593, 1276.847290640394]",1995.0,1299.248120300752
365,"[351.9608089089028, 124.51255115514937, 1278.7319947891, 5233.217974595274, 5282.566509512962, 5229.078373128197, 2915.9625807521197, 3941.5326945086636]","[578529.9225734499, 304033.42171920574, 230097.86209641004, 2281022.1986121107, 2210021.9949172987, 2270087.122862468, 2332244.259153934, 2209089.0972399428]","[13, 18, 16, 16, 20, 15, 8, 14]","[1827.9266572637518, 2136.850783182193, 1093.6708860759493, 1145.8885941644562, 1171.2607320379575, 1201.6689847009736, 1224.9527410207938, 1251.569290197972]",2040.0,1270.5882352941176
366,"[1415.4122956728727, 2488.84960458152, 129.82340993981543, 5211.3310424215115, 4639.8463196059265, 2847.9521279261307, 4294.377817054952, 6016.352253765699]","[599466.5592126714, 295625.7711987935, 210373.81070018385, 2278340.325264239, 2257892.5820498536, 2308416.986438059, 2309313.353362974, 2114982.79989294]","[15, 15, 16, 15, 16, 12, 15, 16]","[1831.8021201413428, 2158.2014987510406, 1103.448275862069, 1153.5380507343125, 1174.9773345421577, 1201.6689847009736, 1227.2727272727273, 1264.3902439024391]",2012.0,1288.2703777335985
367,"[1227.389420868958, 839.3174443408367, 181.08979545145777, 5659.67494741841, 2550.80712799031, 3494.3741386970546, 4407.5683993335215, 5083.280732482275]","[614542.4125340087, 293403.8860018669, 247875.40796025493, 2253474.268960728, 2275254.8785241577, 2277568.598002188, 2278617.562602104, 2198791.0942239068]","[7, 10, 19, 18, 9, 15, 17, 19]","[1843.5277382645804, 2163.6060100166947, 1108.6398631308812, 1161.8108471537428, 1184.6435100548447, 1204.4609665427508, 1234.2857142857142, 1274.3362831858408]",2006.0,1292.123629112662
368,"[2874.058263702251, 1334.4576367565435, 51.87464310337757, 5752.467476281933, 3575.4497173772666, 4691.432959497723, 5358.510923619291, 3913.5330316926897]","[621450.134973307, 291956.35799176747, 247130.79974449074, 2287071.8919757507, 2289971.2843689206, 2273275.4111118023, 2293416.9465672905, 2170868.9225633205]","[20, 14, 9, 16, 13, 14, 14, 16]","[1811.3207547169811, 2138.6138613861385, 1090.4501472444258, 1143.865842894969, 1169.1474966170501, 1198.8899167437557, 1226.1116367076631, 1258.863525983487]",2022.0,1281.899109792285
369,"[1027.446679022639, 1068.8949178794917, 118.65811849197716, 5454.361681263779, 2286.6024625873815, 5893.388773495058, 6317.531898796692, 5263.724455302871]","[636862.6358839492, 324096.9253733652, 257138.7568037237, 2222279.088919383, 2297833.4501538305, 2221630.3695772113, 2233255.2628293782, 2210567.0616719713]","[16, 19, 17, 23, 10, 17, 16, 17]","[1834.3949044585988, 2178.1512605042017, 1105.3304904051172, 1162.3318385650225, 1188.9908256880733, 1214.6204311152765, 1240.785064624222, 1274.9631087063453]",1999.0,1296.648324162081
370,"[1205.4721698562755, 2568.0624472078316, 52.652670858893785, 2516.291525612949, 6211.213636474855, 4596.167654847186, 6578.798039244252, 4291.15996600549]","[578548.1263000502, 324409.8199934416, 242781.46533035923, 2264268.7410219777, 2204050.5068854205, 2258847.81456152, 2208259.4073367147, 2183374.714045059]","[18, 22, 10, 11, 26, 15, 22, 16]","[1867.4351585014408, 2209.7186700767265, 1126.9565217391305, 1177.6465243071332, 1199.4447015270707, 1227.2727272727273, 1260.087506076811, 1297.9469203805709]",1970.0,1315.736040609137
371,"[212.66425922434908, 2933.7356385022936, 51.21482086443472, 2816.364815655839, 6275.58181203776, 5661.866041487793, 5077.211994040156, 4968.375885423852]","[602822.6190541866, 290411.073003811, 240930.180856568, 2292079.2752048136, 2238883.582444092, 2229529.967894452, 2318835.1202418418, 2271237.3008502754]","[16, 21, 12, 8, 18, 20, 12, 13]","[1836.9950389794471, 2163.6060100166947, 1103.9182282793868, 1156.1106155218554, 1178.1818181818182, 1204.4609665427508, 1235.4623450905624, 1273.0844793713163]",2006.0,1292.123629112662
372,"[619.3271256141643, 865.6640156240798, 810.156379466557, 3694.3873251427067, 2232.1262830330957, 4454.658520312682, 4639.93242015553, 5680.491730934663]","[604587.94438848, 314619.56336779485, 208546.95295240477, 2306358.128845841, 2331271.034852516, 2250089.7986082146, 2212111.4206527136, 2137269.713131362]","[12, 16, 12, 8, 8, 18, 16, 22]","[1834.3949044585988, 2145.6953642384105, 1102.0408163265306, 1153.0249110320285, 1170.7317073170732, 1196.1236732810337, 1223.2184992921188, 1255.2058111380145]",2031.0,1276.218611521418
373,"[2173.969483852659, 1175.856144151857, 48.84054389218055, 3725.133558234578, 2671.103310563687, 4858.9970084510815, 4524.915596314284, 3802.435356989044]","[576994.314434836, 274345.3965568104, 227743.4561692379, 2265871.9820242496, 2332794.3578316523, 2266800.156423838, 2294745.820211127, 2220361.5614061034]","[19, 10, 12, 9, 8, 18, 16, 12]","[1854.0772532188842, 2178.1512605042017, 1114.8387096774193, 1167.5675675675675, 1185.1851851851852, 1209.5193653756417, 1239.0057361376673, 1277.4765894529326]",1990.0,1302.5125628140704
374,"[3398.295261260887, 125.65135725674978, 55.200869839135834, 8951.370067072596, 4374.810152804207, 3965.64339161537, 6628.2803755394125, 4260.001310739803]","[614500.2700713369, 305961.0549201857, 261983.32825653866, 2238094.413996252, 2314195.82508138, 2295336.9285589107, 2258233.971647136, 2192698.626004571]","[22, 6, 11, 23, 13, 13, 17, 15]","[1827.9266572637518, 2135.0906095551895, 1095.0570342205324, 1149.9556344276841, 1177.6465243071332, 1201.6689847009736, 1227.2727272727273, 1263.7737688932227]",2015.0,1286.3523573200991
375,"[2804.4307590721573, 2105.368759219853, 56.7001952194937, 3042.774117750159, 5318.051023479319, 3943.891031358267, 3435.832958075125, 3318.963765421151]","[461345.19619129633, 225309.26633777935, 200775.3912722272, 1743357.5408339635, 1703402.192515318, 1710356.804299914, 1712916.7241708476, 1697508.1645433323]","[18, 13, 17, 12, 18, 14, 15, 14]","[2431.519699812383, 2886.41425389755, 1468.5552407932012, 1538.2789317507418, 1574.726609963548, 1612.943372744244, 1648.854961832061, 1697.4459724950884]",1502.0,1725.699067909454
376,"[1552.1143945095992, 1102.4623619058568, 264.8790011939679, 3409.0365401953422, 2727.3293593910776, 3419.516765000286, 3586.399355569781, 4797.852265350505]","[594353.2490961263, 322899.74073289713, 230612.37669572353, 2308125.961237235, 2328609.2031531823, 2278634.0631718184, 2300284.2923151753, 2211283.9553566882]","[13, 14, 10, 12, 9, 14, 13, 13]","[1818.9473684210527, 2119.3785772690107, 1086.3369656328584, 1137.340939008337, 1156.6265060240964, 1181.9425444596443, 1211.781206171108, 1246.7532467532467]",2042.0,1269.3437806072477
377,"[1591.0017106974221, 1610.0796930839517, 1041.484516069613, 5484.459180123411, 6503.827754696385, 4124.508445947534, 4367.104517964624, 3644.5339132278336]","[618630.3241121287, 306789.17933255696, 253197.7722703282, 2183592.7354944316, 2267273.597219802, 2305692.789251554, 2298060.0918760006, 2306613.4940289753]","[17, 22, 17, 17, 21, 14, 13, 10]","[1844.8398576512454, 2192.8934010152284, 1113.8805328749463, 1165.991902834008, 1187.3568483737974, 1214.6204311152765, 1242.5695110258869, 1272.459499263623]",2011.0,1288.910989557434
378,"[2105.5865063744104, 133.92633524560844, 47.939918375032896, 2865.373521846894, 4489.096286738681, 4874.374664354715, 4636.000140710357, 2991.172094419057]","[603809.633761732, 319414.3095607761, 223208.25995415315, 2325378.498890627, 2285181.7546261423, 2254280.93444443, 2298418.9486095835, 2236898.230372694]","[10, 8, 12, 10, 14, 14, 13, 14]","[1852.7519656897784, 2181.818181818182, 1116.2790697674418, 1167.5675675675675, 1185.7273559011894, 1208.3916083916083, 1233.6982389338411, 1267.4816625916872]",2012.0,1288.2703777335985
379,"[2232.3142254128647, 1962.2078722221127, 729.8657027708605, 4110.259647601633, 4651.52195047324, 2886.1577576807977, 3396.1355171585865, 4834.80520287892]","[602809.3378762364, 308758.9793108485, 222768.63531490645, 2290175.5795939597, 2283561.941788038, 2333970.363670249, 2286489.981363832, 2211525.796747525]","[16, 12, 11, 12, 14, 8, 11, 17]","[1848.7874465049929, 2160.0, 1108.1658828559214, 1161.8108471537428, 1181.9425444596443, 1206.703910614525, 1231.353919239905, 1262.5426205552849]",2016.0,1285.7142857142858
380,"[1656.6293994895225, 1549.2645872167197, 621.2948973756311, 4839.058397203143, 4029.634142461002, 4690.186640070571, 3798.403268623433, 3440.2591989871817]","[580933.400777476, 315345.1730640691, 264733.0735769514, 2267834.722465311, 2257226.7666478725, 2216774.9639110835, 2332002.9523708457, 2236337.3268946735]","[14, 13, 15, 17, 14, 19, 10, 13]","[1852.7519656897784, 2158.2014987510406, 1109.5890410958905, 1164.4204851752022, 1187.9010082493126, 1214.6204311152765, 1241.9741255390513, 1271.8351324828263]",2009.0,1290.1941264310603
